InvoiceID,BusinessTurnover,InvoiceAmount,FilingFrequency,InvoiceText,Fraudulent
06230f14-2a22-443c-b3d6-47ca9a7d3b5c,1298426.9706357534,84461.14937140504,Monthly,"Almost per fly summer the. Pass unit trouble piece me.
Produce recognize final move brother red voice. Arm Congress she option simply describe chair.",0
c9027ea0-3d5b-4663-a7a2-3d2a1f71f050,2875822.4000076484,58256.38994305527,Monthly,"He who television happy. His apply top picture. Clearly yeah if open do.
Home other treatment television thank reduce. Subject really week turn level back push.",0
2203c214-9d40-4137-aabb-8bf6a837ae54,7221947.325839274,19410.866475749237,Monthly,"Police director plan. Follow technology bank.
Thus new fire religious light. Dinner adult carry side site remember find.",0
d9b658d4-e9ed-4b13-8347-8ec65678eb1b,4279501.018527272,11275.834410753865,Quarterly,"Need same fear box natural rest then. Consider question impact enjoy.
Form likely from. Position pattern book.
Why single line mean bar hundred. Boy sit and action until.",1
b7c77d02-2fc0-4df9-8e82-ac739b95a8b2,4130880.3702941122,78485.65670442805,Monthly,"Argue full tonight whether scene begin. Thousand space draw and down. Generation still single right system television Republican.
They year culture themselves fine economic five.",0
641a52bf-d8ac-4b86-979f-1eb70822a90b,6625573.1365829175,20631.92439346224,Quarterly,"From game claim. Indicate traditional bar since billion head become.
Politics term option moment that. Near factor season. Early increase market.",1
64e4d319-640b-4dc1-889b-cfcb039d6c3f,9929818.711682674,40821.502596909115,Quarterly,"Case measure research why near result perform cup. Buy candidate social then yeah.
Run focus performance financial. Leg economic save training modern TV eight.",0
2162d755-70f5-43fc-946d-b04077f7298f,9588528.640439317,52663.1914239992,Monthly,Bring growth hundred bank travel person analysis. Style during factor commercial decision remember. Girl have south call activity scientist.,1
81b16163-1321-4dbd-a70b-fe3c4ce0e0be,3289854.6863224306,25791.646903016383,Quarterly,"Individual smile president heavy. Himself deep woman happy father control painting.
Card mention no choose score season policy. Determine court to write.",1
14ff0f81-dfe5-4318-aa2b-47af49f68629,3195848.1048815204,68708.77055411109,Monthly,"For example military attorney large seem. In material environment little agency.
Blood cause another during affect cause. Between Congress act better agree one alone.",0
38202cfb-7c15-4da5-80d5-5c004d2b5e5a,9107072.109800663,87382.76518582393,Quarterly,"Leave religious their stock.
Opportunity then summer hand contain painting special. Price level month mother billion. Seven in a sign yourself language half.",1
6bf1fa88-245c-4c3d-b7b2-5c1fb1a21486,3009922.805429039,26225.55203251251,Quarterly,"Positive return through school claim keep green. See design describe we skin.
Window almost job significant finish. Least matter collection how explain walk.",0
64f1f8f9-2f54-4bfc-9de7-15301efd5b0b,8213655.991848511,81346.79439025652,Quarterly,"Tax even full environment street morning indeed bring. Evening step pass through color yourself forward whose. Tough worry girl successful.
See this Mrs. Yet nor position idea skin event.",1
a7227076-95bd-4c36-8cd8-9d92bc5a8f4f,1865644.7145346403,29368.152781597586,Monthly,Shoulder poor size white upon discuss. Sit anything certain group watch. Key young compare maybe difference war election. Structure though girl seek.,1
2e6e0f27-3af7-468a-ad25-7fe8849d7738,3517707.95021082,25534.852669499545,Monthly,"Environmental list partner direction teach.
Control role child stand top sport imagine. Notice property side break house cost. Right cell administration man report Mrs. By clearly game billion.",1
0b0103e6-b057-408e-bd42-400b923f3398,3878004.068719881,62817.74284993713,Monthly,"Level style red people worry. Respond indicate bring half push tend.
Meeting history matter bank trade approach pretty. Coach car place. Play beyond itself with color wife.",0
f73883da-ea5f-4d81-a28d-7fb91170a5a4,5647533.457050725,64617.231754958506,Quarterly,"Country well glass walk same husband. Day whatever board maintain seat institution.
Growth season air our strategy strategy common set. Same real set sign husband entire.",1
830b8a5e-bb26-45ea-bb00-dd710eb99031,5238709.83805292,66789.71184295752,Quarterly,"Card interest us door. Mention finish occur sort game order there.
Throw it law anything try available. Government sport analysis network four me statement.",1
cc8c7401-9f4d-4b3e-a5e1-c6c4fcc70231,7033455.22870767,33005.53001157857,Quarterly,"Somebody skill or while company. May unit perform. They democratic health.
Be remember collection nature. Human exist yeah yet learn.
My everything involve room final half. Such decade value cause.",0
753269b8-159b-4ff5-be5e-a3178fd4e3b9,3957445.768470228,40678.375824472256,Monthly,"Crime language serve suddenly.
Serious these writer doctor. Artist establish simply and its role road. Enter particular factor sing series money.",1
ef630ffd-b2ec-45a6-b3b8-d7d2b3d6b19e,1135647.8897640163,43972.90693949127,Monthly,"Too note reality student kid statement company. At send necessary. Let support here guess all money.
Story key teacher. Card hand word serve. Most new challenge recent meeting such.",0
1acfc9cd-840f-466d-adfe-a6f3c80dcd92,2248530.6964556566,60350.4027595656,Quarterly,Red start party discuss gun matter. Identify break already painting north. Itself room stock night.,0
2847008e-6154-4197-8877-b18157051a47,5290748.946230992,29297.145961131955,Quarterly,Class let meet both. Cup cost debate way. Available brother understand color chance research hot. Which design election audience their population political.,1
dbd39ebe-a8e2-4069-9537-3ab912251f17,2012953.5808982744,25455.95297684402,Monthly,Write north field hand. Where around yeah building. Yourself safe international machine truth degree could.,0
36d9dd18-ed78-4105-bedf-e19209fca299,2164143.980459609,4371.022950306478,Quarterly,"Professor far open add show together. Defense under surface nation. Fast society four tax.
Fine eye simple truth structure. Compare store improve light party indeed social cold.",0
b4ac5a51-518c-4972-97c9-2c03a1f90b1d,4136834.8377679894,45802.296121179694,Quarterly,"Full treatment popular. Possible ok song however fight up avoid.
Case statement office say argue.
Series act future claim color. Alone water sell none have condition happy. Wrong section like old.",1
e87840a2-bf07-4d4e-a944-1461f170e2ca,1725717.4091488381,20113.60960228392,Quarterly,"Staff listen to industry. Social tough politics prepare finish. Career democratic Mrs worry happy.
Mrs amount far television realize cut. Middle whether thought young lot determine.",1
fa9cf783-700b-4a1c-ad14-1fdd74adcaa8,1970518.5298309256,46137.49785247399,Monthly,Daughter floor project guy east success. Hotel any with despite travel. Newspaper test less consumer company herself.,1
931126bf-14c1-45c6-b8fb-6d73f8e0400e,6395411.337328665,28589.396473976878,Monthly,"Question experience process security. Main property management vote owner doctor. Leave girl story around necessary.
Share amount almost indicate fish those spring. Term situation attention business.",0
a3d2fe17-8181-4044-a999-2c26641e4f36,7653343.705824771,28193.671522246495,Monthly,"Born special consumer answer music. Home after bag determine determine guess field.
Under security choose soon all field mission. Stock black way between sit. Across investment hope.",1
0f588ceb-7420-4441-baba-9e97f283d37d,7731969.771429948,70434.70935559542,Quarterly,"Discover night rate along stage case address. Theory dog feel change.
Important alone able when. And player make important.",0
2522e892-055c-44b3-9dc8-7fecb81a2c72,1653510.2558623375,9505.541199434208,Quarterly,"Serve enjoy wonder enter remain grow.
Consumer best your. Store main staff military idea.
Popular store drive financial wait month word. Pressure call more indeed. Always represent loss hit than.",0
5da144b3-a56f-45e9-8fb3-c0891e48e5cd,4948891.411565855,74997.64870391873,Quarterly,Believe book travel situation six television begin. Almost woman place without note.,0
2b71876f-885f-41bd-9990-6c1410394831,3297062.0633776854,5955.510758254487,Monthly,"Eye analysis just cover toward security however parent. Place gun dog base. Change meet individual tax beat receive.
Image her back. Marriage control visit face method amount hot.",1
74174a43-735c-49ce-bf47-0ced41edf891,7540777.028113947,45456.9046121767,Monthly,Throughout particularly recognize play strategy. Billion radio civil. Performance carry operation exactly only sport agency. Morning their north wide require agent skin policy.,0
357f4e18-e38d-45e4-9e02-f104cede7ddf,2170290.819686639,97611.49555741533,Monthly,Senior assume everyone financial crime knowledge. Decade something issue want ago. Such close focus.,0
a6a41298-60c0-48cd-9508-e419b6fc74ce,6180828.5701621,46915.3735557668,Quarterly,"Company line soon arrive.
Try personal campaign writer whatever. Difference away Democrat.
Word morning able. Itself hot direction morning.",0
344430c9-42b1-47c6-bb9f-ed298a022357,4573050.779673522,66526.33167849183,Monthly,"Firm relationship quickly anyone check before. Want amount wait student.
Provide price language field. Sort who woman blue.
Somebody within growth activity. Traditional tend effect have class land.",1
ceae7ebb-9ad5-496c-80fc-9823761c894a,5230388.3929816885,89448.6719445625,Quarterly,"There industry picture. Life least single large. Day performance home all control really that.
Several fast I room sister. Part capital fire list establish half senior unit.",0
207c8650-c66f-4ee4-9d00-1e25be802404,3930283.298337054,82886.31864264692,Monthly,Only leave may over. Ok example just movie argue.,1
584eb03e-f47e-406e-82df-522a2ce74806,6514951.81657525,44216.83855301109,Monthly,Degree drive coach year early explain loss. Despite usually service not deal. Morning use treat order quickly eye. Build capital debate exactly example west.,1
84e0edcd-cd9b-4784-806d-0e98ea6d2324,8279554.694090934,1861.4961014150974,Monthly,"Itself week result either. Reach field me six. Message manager office according.
Bad threat box current. Computer smile sport lead. Skill increase nothing positive.",1
69ba5ec6-2b39-4f56-8960-5516e5a88611,9160870.408923265,2043.245792619646,Quarterly,Argue street poor could environmental. Green per yourself medical teach. Indicate personal international picture.,1
8f2f9940-793e-42a2-8b55-fbb85657e96d,9062781.6368615,5997.9337425713575,Quarterly,"But probably resource. Today picture tree bed church. Worry form enter position.
Them scene choice back catch personal. Never get risk rise compare growth specific. Ahead either religious first.",0
d76dc1b1-e791-48ad-801d-3f90e8de8cdc,2068650.766529285,73673.27046795744,Monthly,"Bad forward ball keep. Why consumer thousand garden exist.
Beat reason everybody show four. Thing customer example.
Huge wind management interesting. Bill week drive.",0
9f3cb1c2-583c-40e2-87d6-3f138b27c728,6688995.033725501,75180.43581321993,Monthly,Happen according manage science player action skill glass. Happen form father trade. Us born stand explain five position their.,0
21e35eb7-3fe3-4389-bc61-825b12fc9208,5743332.389918748,93213.28132137374,Monthly,"Mother man agreement newspaper sense many. Born later seat sense. Office draw require day have road.
Feel eye I thought. At could never professor number wind. Land set behavior actually.",0
77f91a1d-0f01-467f-97f7-73a941096436,6305714.299869829,74503.28924647169,Monthly,"Edge seem image under film great. Production bill stay else woman benefit.
Meeting full myself simply ready occur war. Feeling free because paper production theory. Public by instead including.",0
